title_affine_score,title_lev_dist_score,title_lev_sim_score,title_jaro_score,title_jaro_winkler_score,title_needleman_wunsch_score,title_smith_waterman_score,title_jaccard_score,title_cosine_score,title_overlap_coeff_score,title_dice_score,title_monge_elkan_score,author_lev_dist_score,author_lev_sim_score,author_jaro_score,author_jaro_winkler_score,author_needleman_wunsch_score,author_smith_waterman_score,author_jaccard_score,author_cosine_score,author_overlap_coeff_score,author_dice_score,author_monge_elkan_score,publisher_affine_score,publisher_lev_dist_score,publisher_lev_sim_score,publisher_jaro_score,publisher_jaro_winkler_score,publisher_needleman_wunsch_score,publisher_jaccard_score,publisher_cosine_score,publisher_overlap_coeff_score,publisher_dice_score,publisher_monge_elkan_score,year_rel_diff,year_abs_norm,month_rel_diff,month_abs_norm,pages_rel_diff,pages_abs_norm
22,3,0.88,0.7912121212121211,0.812090909090909,22,22,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9300411522633745,14,0.5,0.8333333333333334,0.9,0,14,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.7859259259259265,3,0,1,1,1,3,1,1,1,1,1,0,1,0,1,0.21428571428571427,0.8064516129032258
59,0,1,1,1,59,59,1,1,1,1,1,14,0.7666666666666666,0.7845410628019324,0.7845410628019324,32,46,0.7096774193548387,0.837525686389569,0.9565217391304348,0.8301886792452831,0.9111111111111111,3,20,0.3939393939393939,0.7741702741702742,0.8645021645021645,-6,0.3076923076923077,0.50709255283711,0.75,0.47058823529411764,0.9513888888888888,0,1,0,1,0,1
29,0,1,1,1,29,29,1,1,1,1,1,0,1,1,1,23,23,1,1,1,1,1,3.5,8,0.4285714285714286,0.5373015873015873,0.5373015873015873,2,0.2727272727272727,0.43301270189221935,0.5,0.42857142857142855,0.7541666666666667,0.002484472049689441,0.9975186104218362,0.9090909090909091,0.375,0,1
28,1,0.9655172413793104,0.9770114942528737,0.9862068965517242,28,28,0.8235294117647058,0.903225806451613,0.9032258064516129,0.9032258064516129,0.9806451612903226,0,1,1,1,23,23,1,1,1,1,1,3.5,8,0.4285714285714286,0.5373015873015873,0.5373015873015873,2,0.2727272727272727,0.43301270189221935,0.5,0.42857142857142855,0.7541666666666667,0.002484472049689441,0.9975186104218362,0.6666666666666666,0.5,0.12099644128113879,0.8859060402684564
19,20,0.6,0.7388888888888889,0.7388888888888889,10,30,0.5,0.686406472983644,0.875,0.6666666666666666,0.8444444444444448,26,0.1875,0.46936274509803927,0.46936274509803927,-9,4,0,0,0,0,0.5666666666666668,-4,23,0.2068965517241379,0.556439728853522,0.556439728853522,-10,0,0,0,0,0.6755555555555552,0.0044966275293529855,0.9955134596211366,1.4285714285714286,0.16666666666666663,0.034976152623211444,0.965625
31.5,12,0.76,0.9199999999999999,0.952,26,38,0.7037037037037037,0.8332051183416778,0.95,0.8260869565217391,0.9153846153846157,17,0.46875,0.8229166666666666,0.8937499999999999,-2,15,0.4166666666666667,0.6239177481057772,0.8823529411764706,0.5882352941176471,0.7581699346405234,13,0,1,1,1,13,1,1,1,1,1,0,1,0,1,0.04636290967226219,0.9546875
50,6,0.896551724137931,0.9373289545703338,0.9623973727422003,49,50,0.7611940298507462,0.8645309671165332,0.8793103448275862,0.864406779661017,0.9655172413793105,8,0.6,0.8666666666666667,0.92,4,12,0.7368421052631579,0.858395075278952,1,0.8484848484848485,0.9252525252525252,14,0,1,1,1,14,1,1,1,1,1,0,1,0,1,0,1
33,15,0.7321428571428572,0.8011517615176151,0.880691056910569,27,39,0.6190476190476191,0.7720123929032734,0.8863636363636364,0.7647058823529411,0.8904214559386977,8,0.6,0.8666666666666667,0.92,4,12,0.7368421052631579,0.858395075278952,1,0.8484848484848485,0.9252525252525252,9.5,8,0.6363636363636364,0.8787878787878788,0.9272727272727272,6,0.5384615384615384,0.7144345083117604,0.875,0.7,0.9750000000000001,0.0034973769672745443,0.9965087281795512,0,1,0.08,0.9230769230769231
37.5,12,0.7857142857142857,0.9285714285714285,0.9571428571428571,32,44,0.7333333333333333,0.8518434019286029,0.9565217391304348,0.8461538461538461,0.9118773946360157,8,0.6,0.8666666666666667,0.92,4,12,0.7368421052631579,0.858395075278952,1,0.8484848484848485,0.9252525252525252,2,13,0.23529411764705888,0.3837535014005602,0.3837535014005602,1,0.06060606060606061,0.11470786693528087,0.125,0.11428571428571428,0.6916666666666664,0.00298804780876494,0.9970164097463948,0,1,0.01904761904761905,0.9811320754716981
44.5,40,0.550561797752809,0.7008889474510807,0.7308000527059726,32,47,0.5137614678899083,0.6790997501017323,0.7,0.6787878787878788,0.9191214470284237,0,1,1,1,27,27,1,1,1,1,1,15.5,6,0.76,0.9199999999999999,0.952,13,0.6551724137931034,0.7979249985750353,0.9047619047619048,0.7916666666666666,0.8946502057613173,0.0014966325767024195,0.9985044865403788,0,1,0.09258084971464807,0.9115151515151515
41.5,32,0.6190476190476191,0.7327922077922078,0.759512987012987,29,45,0.5257731958762887,0.6914658342969666,0.75,0.6891891891891891,0.8888888888888887,0,1,1,1,27,27,1,1,1,1,1,9.5,13,0.48,0.7808216619981326,0.8684929971988796,8,0.3157894736842105,0.48154341234307685,0.5217391304347826,0.48,0.763786008230453,0.0024931438544003987,0.9975099601593626,1.4285714285714286,0.16666666666666663,0.12351840299438553,0.8836662749706228
39.5,37,0.5595238095238095,0.748015873015873,0.8488095238095238,31,39,0.54,0.701831580628549,0.7297297297297297,0.7012987012987013,0.9007751937984493,22,0.18518518518518523,0.5455840455840456,0.5455840455840456,-9,3,0,0,0,0,0.6360153256704981,24,1,0.96,0.9177777777777778,0.9506666666666667,24,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9777777777777779,0.00448318804483188,0.9955268389662028,0.6666666666666666,0.5,0.13636363636363635,0.8723404255319149
13,0,1,1,1,13,13,1,1,1,1,1,0,1,1,1,12,12,1,1,1,1,1,-4,33,0.28260869565217395,0.7608695652173912,0.8565217391304347,-20,0.2708333333333333,0.4949015419574726,0.8666666666666667,0.4262295081967213,0.7666666666666674,0.0005008765339343851,0.99949924887331,0,1,0.06451612903225806,0.9375
30,12,0.7142857142857143,0.7890211640211641,0.7890211640211641,30,30,0.5172413793103449,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.8777777777777778,10,0.2857142857142857,0.5912698412698413,0.6321428571428571,1,3,0.1111111111111111,0.2004459314343183,0.21428571428571427,0.2,0.6333333333333332,9.5,6,0.6842105263157895,0.8947368421052632,0.9368421052631579,7,0.5652173913043478,0.7324670207647144,0.8666666666666667,0.7222222222222222,0.8835978835978838,0,1,0,1,1,0.33333333333333337
14,13,0.6176470588235294,0.8328664799253035,0.8997198879551821,8,12,0.5945945945945946,0.7645528515426075,0.9565217391304348,0.7457627118644068,0.8617283950617288,31,0.16216216216216217,0.5194122694122694,0.5194122694122694,-19,4,0.024390243902439025,0.050507627227610534,0.07142857142857142,0.047619047619047616,0.5652421652421654,-3,22,0.18518518518518523,0.4559082892416226,0.4559082892416226,-8,0,0,0,0,0.6861111111111111,0,1,1.6,0.11111111111111116,0.3789260385005066,0.6814310051107325
32,2,0.9411764705882353,0.8878676470588235,0.9327205882352941,32,32,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9679012345679013,13,0.6486486486486487,0.8828828828828829,0.9297297297297297,11,24,0.9285714285714286,0.9636241116594315,1,0.9629629629629629,0.9897435897435898,9.5,8,0.6363636363636364,0.8787878787878788,0.9272727272727272,6,0.5384615384615384,0.7144345083117604,0.875,0.7,0.9750000000000001,0.0005006257822277847,0.9994994994994995,0.4,0.6666666666666667,0.09523809523809523,0.9090909090909091
25.5,23,0.5964912280701755,0.738448685817107,0.8430692114902643,15,34,0.6440677966101694,0.7868995982344532,0.8636363636363636,0.7835051546391752,0.9193973634651602,13,0.48,0.8266666666666667,0.896,-1,12,0.41379310344827586,0.6172133998483676,0.8571428571428571,0.5853658536585366,0.9714285714285715,0.5,20,0.2592592592592593,0.491285403050109,0.491285403050109,-3,0.043478260869565216,0.08520286456846099,0.10526315789473684,0.08333333333333333,0.6982456140350877,0.006979062811565304,0.9930452061599603,0.6666666666666666,0.5,0.2028985507246377,0.8157894736842105
28,19,0.6666666666666667,0.8888888888888888,0.9333333333333333,19,38,0.7547169811320755,0.8687444855261386,1,0.8602150537634409,0.9299435028248589,13,0.48,0.8266666666666667,0.896,-1,12,0.41379310344827586,0.6172133998483676,0.8571428571428571,0.5853658536585366,0.9714285714285715,-2.5,25,0.24242424242424243,0.5540701128936423,0.5540701128936423,-8,0.038461538461538464,0.07755667343294811,0.10526315789473684,0.07407407407407407,0.6994152046783625,0.008480917934647045,0.9915548931942375,1.2727272727272727,0.2222222222222222,0.24561403508771928,0.78125
57,0,1,1,1,57,57,1,1,1,1,1,39,0.23529411764705888,0.7450980392156863,0.8470588235294118,-27,12,0.21818181818181817,0.4405338589286114,0.8571428571428571,0.3582089552238806,0.9714285714285715,0,14,0.17647058823529416,0.5548373195432018,0.5993535875888816,-1,0.030303030303030304,0.05923488777590923,0.06666666666666667,0.058823529411764705,0.6198830409356724,0,1,0.6666666666666666,0.5,0,1
55,2,0.9649122807017544,0.9705475810738968,0.982328548644338,55,55,0.8275862068965517,0.9056603773584906,0.9056603773584906,0.9056603773584906,0.9796610169491525,26,0.3157894736842105,0.7719298245614036,0.8631578947368421,-14,12,0.2857142857142857,0.50709255283711,0.8571428571428571,0.4444444444444444,0.9714285714285715,0.5,20,0.2592592592592593,0.491285403050109,0.491285403050109,-3,0.043478260869565216,0.08520286456846099,0.10526315789473684,0.08333333333333333,0.6982456140350877,0.0004966476285075739,0.9995034756703078,0.8571428571428571,0.4,0.013245033112582781,0.9868421052631579
56,1,0.9824561403508771,0.9763993316624896,0.9858395989974937,56,56,0.8928571428571429,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9898305084745762,26,0.3157894736842105,0.7719298245614036,0.8631578947368421,-14,12,0.2857142857142857,0.50709255283711,0.8571428571428571,0.4444444444444444,0.9714285714285715,0.5,20,0.2592592592592593,0.491285403050109,0.491285403050109,-3,0.043478260869565216,0.08520286456846099,0.10526315789473684,0.08333333333333333,0.6982456140350877,0,1,0,1,0,1
40,13,0.7719298245614035,0.7930638189677092,0.8758382913806255,37,37,0.5230769230769231,0.6885921484025748,0.7391304347826086,0.6868686868686869,0.8956685499058382,32,0.1578947368421053,0.42251461988304095,0.42251461988304095,-20,2,0,0,0,0,0.6904761904761904,0.5,20,0.2592592592592593,0.491285403050109,0.491285403050109,-3,0.043478260869565216,0.08520286456846099,0.10526315789473684,0.08333333333333333,0.6982456140350877,0,1,0,1,0.1,0.9047619047619048
3,5,0.5454545454545454,0.47979797979797983,0.5318181818181819,1,6,0.5,0.686406472983644,0.875,0.6666666666666666,0.9777777777777777,17,0.15000000000000002,0.43333333333333335,0.43333333333333335,-5,3,0,0,0,0,0.6476190476190476,-5,24,0.19999999999999996,0.5344729344729345,0.5810256410256411,-11,0.022222222222222223,0.04637388957601683,0.06666666666666667,0.043478260869565216,0.6298611111111112,0.001998001998001998,0.998003992015968,0.35294117647058826,0.7,0.43853342918763477,0.6403301886792453
3,5,0.5454545454545454,0.47979797979797983,0.5318181818181819,1,6,0.5,0.686406472983644,0.875,0.6666666666666666,0.9777777777777777,17,0.15000000000000002,0.43333333333333335,0.43333333333333335,-5,3,0,0,0,0,0.6476190476190476,-5,24,0.19999999999999996,0.5344729344729345,0.5810256410256411,-11,0.022222222222222223,0.04637388957601683,0.06666666666666667,0.043478260869565216,0.6298611111111112,0.001998001998001998,0.998003992015968,0.5,0.6,0.43853342918763477,0.6403301886792453
50,1,0.9803921568627451,0.9735947712418301,0.9841568627450981,50,50,0.8928571428571429,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9886792452830189,17,0.37037037037037035,0.7901234567901234,0.874074074074074,-7,10,0.3225806451612903,0.5360562674188974,0.8333333333333334,0.4878048780487805,0.9666666666666668,18,0,1,1,1,18,1,1,1,1,1,0,1,0,1,0,1
40.5,12,0.7966101694915254,0.9322033898305085,0.9593220338983052,35,47,0.7540983606557377,0.8643929322032533,0.9583333333333334,0.8598130841121495,0.9402550091074683,0,1,1,1,14,14,1,1,1,1,1,6,3,0.7272727272727273,0.9090909090909092,0.9454545454545455,5,0.5333333333333333,0.7016464154456235,0.8,0.6956521739130435,0.87008547008547,0.00199501246882793,0.9980069755854509,0.2222222222222222,0.8,1.5310709563684441,0.1328007988017973
37.5,31,0.5753424657534247,0.8131140168811402,0.8878684101286841,23,35,0.6,0.7503664793768668,0.7741935483870968,0.75,0.9369281045751636,6,0.7931034482758621,0.9147100239054261,0.9488260143432556,19,19,0.6666666666666666,0.8004448151580842,0.8275862068965517,0.8,0.9089605734767024,3,20,0.3939393939393939,0.7741702741702742,0.8645021645021645,-6,0.3076923076923077,0.50709255283711,0.75,0.47058823529411764,0.9513888888888888,0.002997002997002997,0.9970074812967581,0.5263157894736842,0.5833333333333333,0.1902552204176334,0.826271186440678
38,0,1,1,1,38,38,1,1,1,1,1,62,0.12676056338028174,0.41262389149713097,0.47136150234741786,-44,3,0.016129032258064516,0.034099716973523674,0.05,0.031746031746031744,0.44353120243531247,1.5,6,0.4,0.6888888888888888,0.6888888888888888,0,0.25,0.40824829046386296,0.5,0.4,0.8444444444444443,0,1,0,1,0.15827338129496402,0.8533333333333333
26,0,1,1,1,26,26,1,1,1,1,1,0,1,1,1,12,12,1,1,1,1,1,8.5,18,0.4545454545454546,0.5817550505050505,0.5817550505050505,5,0.19607843137254902,0.33149677206589795,0.38461538461538464,0.32786885245901637,0.8299145299145303,0.0004988775255674732,0.9995012468827931,1.0769230769230769,0.30000000000000004,0.03257328990228013,0.967948717948718
13,0,1,1,1,13,13,1,1,1,1,1,24,0.2941176470588235,0.7647058823529411,0.8588235294117647,-14,10,0.3333333333333333,0.545544725589981,0.8333333333333334,0.5,0.72962962962963,7,0,1,1,1,7,1,1,1,1,1,0,1,0,1,0,1
15.5,20,0.5652173913043479,0.8550724637681159,0.9130434782608695,6,26,0.5416666666666666,0.7244616763479587,0.9285714285714286,0.7027027027027027,0.8337962962962968,0,1,1,1,15,15,1,1,1,1,1,14.5,7,0.72,0.8498245614035088,0.9098947368421053,12,0.5,0.6719368409052928,0.7619047619047619,0.6666666666666666,0.9523809523809526,0.0004998750312421895,0.9995002498750625,0.5882352941176471,0.5454545454545454,0.853566958698373,0.4017543859649123
37.5,12,0.7857142857142857,0.9285714285714285,0.9571428571428571,32,44,0.7333333333333333,0.8518434019286029,0.9565217391304348,0.8461538461538461,0.9264367816091956,0,1,1,1,13,13,1,1,1,1,1,-1,11,0.3125,0.7708333333333334,0.8625,-6,0.25,0.44543540318737396,0.7142857142857143,0.4,0.9428571428571428,0,1,0,1,0,1
45,0,1,1,1,45,45,1,1,1,1,1,20,0.33333333333333337,0.7777777777777777,0.8666666666666666,-10,10,0.29411764705882354,0.5103103630798287,0.8333333333333334,0.45454545454545453,0.9666666666666668,6,0,1,1,1,6,1,1,1,1,1,0,1,0.08695652173913043,0.9166666666666666,0.005982053838484547,0.9940357852882704
45,0,1,1,1,45,45,1,1,1,1,1,15,0.21052631578947367,0.5704260651629073,0.6133834586466166,-5,2,0.03125,0.06299407883487121,0.08333333333333333,0.06060606060606061,0.6592592592592591,2.5,6,0.5,0.8333333333333334,0.9,0,0.375,0.5669467095138409,0.75,0.5454545454545454,0.95,0,1,0,1,2,0
17.5,12,0.6666666666666667,0.8888888888888888,0.9333333333333333,12,24,0.6,0.7635417155709334,0.9230769230769231,0.75,0.859649122807018,0,1,1,1,29,29,1,1,1,1,1,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0,1,0,1,0.002560819462227913,0.9974424552429667
23,0,1,1,1,23,23,1,1,1,1,1,0,1,1,1,12,12,1,1,1,1,1,-1,15,0.21052631578947367,0.549213943950786,0.549213943950786,-4,0,0,0,0,0.6547008547008546,0,1,0.4,0.6666666666666667,0,1
22.5,2,0.9230769230769231,0.8771367521367521,0.9262820512820513,22,22,0.8,0.8894991799933214,0.9230769230769231,0.8888888888888888,0.9846153846153847,0,1,1,1,15,15,1,1,1,1,1,12,13,0.5,0.7776248313090418,0.8665748987854252,12,0.25,0.40006613209931935,0.4074074074074074,0.4,0.7619047619047622,0.0024968789013732834,0.9975062344139651,1.1428571428571428,0.2727272727272727,0.12807881773399016,0.8796296296296297
19,6,0.7777777777777778,0.8842592592592592,0.9305555555555555,18,20,0.5277777777777778,0.6919391886927683,0.7307692307692307,0.6909090909090909,0.9119658119658123,15,0,0.3603174603174603,0.3603174603174603,-1,1,0,0,0,0,0.5673202614379084,-1,20,0.23076923076923073,0.5303418803418803,0.5303418803418803,-5,0.022727272727272728,0.04583492485141056,0.058823529411764705,0.044444444444444446,0.6111111111111109,0.0024906600249066002,0.9975124378109452,0.9090909090909091,0.375,2,0
18.5,7,0.75,0.7321428571428571,0.7321428571428571,17,20,0.5135135135135135,0.6803091303374612,0.7307692307692307,0.6785714285714286,0.9196581196581197,13,0.1333333333333333,0.38888888888888884,0.38888888888888884,-3,2,0,0,0,0,0.5346405228758168,13,12,0.5384615384615384,0.798076923076923,0.8788461538461538,13,0.27906976744186046,0.4364357804719847,0.4444444444444444,0.43636363636363634,0.7761904761904767,0.001993024414549078,0.9980089596814335,0,1,0.26573426573426573,0.7654320987654322
34,4,0.9,0.915990990990991,0.9495945945945946,33,33,0.8,0.8894991799933213,0.9230769230769231,0.8888888888888888,0.9613756613756614,62,0.12676056338028174,0.490330874133691,0.490330874133691,-41,3,0.011363636363636364,0.025666350116967267,0.043478260869565216,0.02247191011235955,0.6782608695652173,-1,24,0.1428571428571429,0.4961038961038961,0.4961038961038961,-4,0,0,0,0,0.5718518518518517,0.0005001250312578145,0.9995,0.46153846153846156,0.625,0.0880503144654088,0.9156626506024097
15.5,16,0.6,0.8666666666666667,0.92,8,24,0.5454545454545454,0.7262730392025629,0.9230769230769231,0.7058823529411765,0.8417989417989421,0,1,1,1,21,21,1,1,1,1,1,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0.0015011258443832875,0.9985,1.5555555555555556,0.125,0.5291181364392679,0.581578947368421
10.5,11,0.5925925925925926,0.7612563543936094,0.8567538126361657,6,11,0.5,0.6816229165476879,0.8421052631578947,0.6666666666666666,0.9578947368421052,24,0.040000000000000036,0.38000000000000006,0.38000000000000006,1,2,0,0,0,0,0.5967078189300409,-11.5,25,0.038461538461538436,0.45726495726495725,0.45726495726495725,-22,0,0,0,0,0.662222222222222,0.0015003750937734434,0.9985007496251874,0.08695652173913043,0.9166666666666666,0.6007843137254902,0.5379975874547648
17,0,1,1,1,17,17,1,1,1,1,1,14,0.43999999999999995,0.762051282051282,0.762051282051282,-1,10,0.45454545454545453,0.6262242910851494,0.6666666666666666,0.625,0.9004115226337448,3,0,1,1,1,3,1,1,1,1,1,0.001,0.999000499750125,0,1,0.4151493080844865,0.6562123039806996
28,0,1,1,1,28,28,1,1,1,1,1,18,0.4375,0.7367424242424242,0.7367424242424242,4,14,0.45,0.6301260378126045,0.75,0.6206896551724138,0.7222222222222223,-1,18,0.09999999999999998,0.5808377896613192,0.5808377896613192,-2,0.10810810810810811,0.19564639521780736,0.21052631578947367,0.1951219512195122,0.6818181818181817,0.0029850746268656717,0.9970193740685543,0,1,0.03814713896457766,0.9625668449197861
19,6,0.7777777777777778,0.8887108262108262,0.9332264957264957,18,20,0.5405405405405406,0.7018624063435964,0.7142857142857143,0.7017543859649122,0.9285714285714287,0,1,1,1,13,13,1,1,1,1,1,6.5,4,0.6923076923076923,0.7678062678062677,0.7678062678062677,5,0.5294117647058824,0.7006490497453707,0.8181818181818182,0.6923076923076923,0.9636363636363636,0,1,0,1,0,1
50,0,1,1,1,50,50,1,1,1,1,1,4,0.7894736842105263,0.9298245614035089,0.9578947368421054,11,11,0.7142857142857143,0.8385254915624211,0.9375,0.8333333333333334,0.9895424836601308,10,20,0.4444444444444444,0.7383357383357384,0.8430014430014431,7,0.21428571428571427,0.35540932665545544,0.4,0.35294117647058826,0.8155555555555561,0,1,0,1,0,1
31,35,0.5783132530120482,0.7615490533562822,0.8569294320137694,15,35,0.573170731707317,0.7427639609581914,0.9038461538461539,0.7286821705426356,0.976923076923077,13,0.1333333333333333,0.5111111111111111,0.5111111111111111,-3,1,0,0,0,0,0.6196078431372548,-1,29,0.12121212121212122,0.4985569985569986,0.4985569985569986,-2,0,0,0,0,0.5674074074074072,0.000997506234413965,0.9990029910269193,0.8571428571428571,0.4,0.17475728155339806,0.8392857142857143
